,Temp,Irr,hours,BI,BS,CE,CH,CM,GC,GR,MA,ME,PH
0,6.36328125,32.72968749999997,640,126061.38526212856,186693.69763265378,366168.03032995976,1169723.1543768835,456977.8775382645,534371.9026738176,236721.8777542771,298140.1251356373,404551.13599942386,1103562.862805861
1,12.373170731707315,563.7378048780488,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.1127460146098,37.98184977184713,0.0
2,12.284854368932042,37.34757281553398,515,42387.24113350595,67990.97668093457,122630.81332570886,376118.1981349431,156467.27902988726,173820.37057070268,78562.84342342964,29540.295750020363,99253.11235294823,355892.14646180905
3,0.0679458239277686,38.90519187358913,444,143301.06876294964,207593.99418266912,417779.8119654883,1344993.6851170962,517068.9258749328,616029.3735647588,270645.1191675282,448137.6870672967,503432.5512606947,1266878.848816107
4,6.08594249201278,280.8146964856229,312,27268.734892709665,37023.89028403699,77517.55006456452,264832.05325624166,96787.17488679712,113588.39676317328,50715.604398312455,93414.10685037157,98087.80660159924,251553.73662339698
5,13.07,284.6411764705882,340,985.816670651158,1540.1797505916259,2576.2290437766706,9306.626474554205,3566.2849987301574,3354.563502532383,1677.323774604927,207.08172527115258,1508.0375575435223,9259.241960115272
